1bfc, g1-5, 0.0, 0.0, 6.94
1bfc, g1-6, 0.0, 18.8, 4.36
1bfc, g2-6, 0.0, 80.0, 3.06
1fq9, g1-5, 13.8, 44.6, 1.81
1fq9, g1-6, 44.2, 86.3, 1.43
1fq9, g2-6, 36.1, 73.6, 1.69
1xmn, g1-5, 0.9, 31.9, 2.92
1xmn, g1-6, 0.8, 49.6, 2.64
1xmn, g2-6, 1.3, 21.5, 2.87
2axm, g1-5, 0.5, 7.3, 2.79
2axm, g1-6, 0.3, 14.4, 2.91
2axm, g2-6, 0.0, 6.5, 4.19
1rid, g1-5, 0.0, 0.0, 7.06
1rid, g1-6, 0.0, 0.0, 6.03
1rid, g1-7, 0.0, 0.0, 5.36
1rid, g2-6, 0.0, 0.0, 6.68
1rid, g2-7, 0.0, 0.0, 5.10
1rid, g3-7, 0.0, 0.0, 7.06
1gmn, g1-5, 12.9, 61.3, 2.46
2jcq, g1-5, 2.0, 3.3, 1.56
2jcq, g1-6, 0.0, 2.5, 3.15
2jcq, g1-7, 0.0, 0.0, 5.33
2jcq, g2-6, 0.0, 1.4, 3.59
2jcq, g2-7, 0.0, 0.0, 6.01
2jcq, g3-7, 0.0, 0.0, 6.13
2hyv, g1-5, 0.0, 0.8, 3.90
3ina, g1-5, 0.8, 0.8, 2.26
3ina, g1-6, 2.6, 5.6, 2.00
3ina, g1-7, 4.3, 13.0, 2.10
3ina, g2-6, 2.9, 2.9, 2.15
3ina, g2-7, 1.5, 1.5, 2.01
3ina, g3-7, 0.8, 0.8, 2.44
3mpk, g1-5, 0.0, 0.0, 7.73
3mpk, g1-6, 0.0, 0.0, 7.04
3mpk, g2-6, 4.4, 39.7, 2.14
3c9e, g1-5, 0.0, 0.0, 5.52
3c9e, g1-6, 0.0, 0.0, 10.35
3c9e, g2-6, 0.0, 0.0, 7.65
4ak2, g1-5, 2.8, 5.6, 2.39
4ak2, g1-6, 0.4, 3.0, 3.04
4ak2, g2-6, 0.0, 0.0, 5.90
4c4n, g1-5, 0.0, 0.4, 4.72
4c4n, g1-6, 0.0, 0.1, 4.49
4c4n, g2-6, 0.0, 0.0, 5.57
